展示编号,选择排序,case_name,node_index,x,y,z,frequency_points,psd_relative_mae,psd_within25,relative_error_for_color
代表样本 1,1,case843_mises_full_export,3518,-36.539180755615234,-2.382913827896118,11.64795970916748,77,0.01894689785496501,1.0,0.01894689785496501
代表样本 1,1,case843_mises_full_export,12557,-21.239967346191406,-41.47774124145508,8.003759384155273,77,0.020941939349883455,1.0,0.020941939349883455
代表样本 1,1,case843_mises_full_export,24502,20.383224487304688,24.523208618164062,9.816862106323242,77,0.046841534367133564,1.0,0.046841534367133564
代表样本 1,1,case843_mises_full_export,18556,20.82732582092285,21.38776397705078,2.0492117404937744,77,0.05428217490530246,0.987012987012987,0.05428217490530246
代表样本 1,1,case843_mises_full_export,1822,-47.89735412597656,2.8975718021392822,15.0,77,0.02499980234968863,1.0,0.02499980234968863
代表样本 1,1,case843_mises_full_export,24621,-21.91990089416504,31.409252166748047,7.485903739929199,77,0.016055481127378615,1.0,0.016055481127378615
代表样本 1,1,case843_mises_full_export,16106,39.52052307128906,-0.4492948651313782,6.006767272949219,77,0.017199861626564103,1.0,0.017199861626564103
代表样本 1,1,case843_mises_full_export,10221,33.12724685668945,-4.092438220977783,5.696808815002441,77,0.03301997480338724,1.0,0.03301997480338724
代表样本 1,1,case843_mises_full_export,24340,20.08294105529785,-42.15045166015625,15.0,77,0.018262634365653087,1.0,0.018262634365653087
代表样本 1,1,case843_mises_full_export,9794,31.72331619262696,5.6834893226623535,4.679295539855957,77,0.03396446220939616,1.0,0.03396446220939616
代表样本 1,1,case843_mises_full_export,14180,34.22196960449219,-3.54659366607666,9.66200828552246,77,0.031063647862183998,1.0,0.031063647862183998
代表样本 1,1,case843_mises_full_export,19029,-22.00659942626953,31.4119873046875,0.0,77,0.027912446823841953,1.0,0.027912446823841953
代表样本 1,1,case843_mises_full_export,8047,30.8381462097168,2.351258993148804,13.87619400024414,77,0.038553875635148255,0.974025974025974,0.038553875635148255
代表样本 1,1,case843_mises_full_export,12556,-20.828094482421875,-38.775482177734375,9.9769926071167,77,0.026292694679441765,1.0,0.026292694679441765
代表样本 1,1,case843_mises_full_export,17605,-31.64880752563477,-4.860505104064941,4.079051017761231,77,0.06132818929973518,0.922077922077922,0.06132818929973518
代表样本 1,1,case843_mises_full_export,25057,-15.92035675048828,-30.47965431213379,6.240050315856934,77,0.02820347726924115,1.0,0.02820347726924115
代表样本 1,1,case843_mises_full_export,10327,37.6068115234375,-1.4211997985839844,5.070926666259766,77,0.01911799985478487,1.0,0.01911799985478487
代表样本 1,1,case843_mises_full_export,21312,30.77793312072754,-4.4933762550354,1.91846251487732,77,0.05695190928821972,0.935064935064935,0.05695190928821972
代表样本 1,1,case843_mises_full_export,20107,46.51727294921875,39.93696594238281,3.5012426376342773,77,0.04308086694308932,0.935064935064935,0.04308086694308932
代表样本 1,1,case843_mises_full_export,9652,-31.00090408325196,39.79212188720703,11.93589210510254,77,0.04097413894648183,1.0,0.04097413894648183
代表样本 1,1,case843_mises_full_export,23141,37.22159576416016,-1.5407506227493286,13.133819580078123,77,0.022000952796139693,1.0,0.022000952796139693
代表样本 1,1,case843_mises_full_export,15869,36.16269302368164,-2.5501937866210938,1.9255151748657229,77,0.03315610846341285,1.0,0.03315610846341285
代表样本 1,1,case843_mises_full_export,13484,31.05306625366211,-4.46385383605957,0.0,77,0.03558276478748643,1.0,0.03558276478748643
代表样本 1,1,case843_mises_full_export,9796,31.734453201293945,3.633148670196533,4.270700454711914,77,0.028414742419399418,1.0,0.028414742419399418
代表样本 1,1,case843_mises_full_export,24683,31.3696231842041,42.01171112060547,15.0,77,0.03383574239280704,1.0,0.03383574239280704
代表样本 1,1,case843_mises_full_export,22536,17.334638595581055,-53.47091674804688,7.567201614379883,77,0.044241530821294305,0.922077922077922,0.044241530821294305
代表样本 1,1,case843_mises_full_export,1823,47.837886810302734,2.8360743522644043,15.0,77,0.017798489767962812,1.0,0.017798489767962812
代表样本 1,1,case843_mises_full_export,13648,-31.679576873779297,4.879439353942871,1.3509912490844729,77,0.03384876251220703,1.0,0.03384876251220703
代表样本 1,1,case843_mises_full_export,15345,-51.9487419128418,6.008469104766846,6.408658981323242,77,0.032206216652789936,1.0,0.032206216652789936
代表样本 1,1,case843_mises_full_export,24867,-41.94037628173828,41.771629333496094,15.0,77,0.1052673267791737,0.8051948051948052,0.1052673267791737
代表样本 1,1,case843_mises_full_export,24356,-22.795713424682617,32.47242736816406,15.0,77,0.026667133748064356,1.0,0.026667133748064356
代表样本 1,1,case843_mises_full_export,14176,38.22734069824219,-0.8574028015136719,7.4181389808654785,77,0.02450745284871815,1.0,0.02450745284871815
代表样本 1,1,case843_mises_full_export,24494,20.396839141845703,27.93330383300781,5.346288681030273,77,0.0303575841406838,1.0,0.0303575841406838
代表样本 1,1,case843_mises_full_export,2760,-28.481523513793945,38.6356201171875,8.871785163879395,77,0.03933082634655686,1.0,0.03933082634655686
代表样本 1,1,case843_mises_full_export,20242,-76.386962890625,32.15766906738281,3.2322916984558105,77,0.10444041612019835,0.8051948051948052,0.10444041612019835
代表样本 1,1,case843_mises_full_export,14508,41.86616516113281,0.4534736275672912,3.824808359146118,77,0.02168754174437543,1.0,0.02168754174437543
代表样本 1,1,case843_mises_full_export,2288,-1.85310173034668,31.50683212280273,10.107803344726562,77,0.06491130733690165,0.8831168831168831,0.06491130733690165
代表样本 1,1,case843_mises_full_export,15886,30.51571273803711,-4.446900367736816,13.172313690185549,77,0.030451574952166993,1.0,0.030451574952166993
代表样本 1,1,case843_mises_full_export,22647,-29.56535148620605,1.4190469980239868,11.392163276672363,77,0.06515220225888438,0.961038961038961,0.06515220225888438
代表样本 1,1,case843_mises_full_export,12157,27.351058959960938,10.90062141418457,15.0,77,0.042909235871539074,1.0,0.042909235871539074
代表样本 1,1,case843_mises_full_export,23158,40.33265686035156,0.1543633043766021,13.29716682434082,77,0.02451298888598859,1.0,0.02451298888598859
代表样本 1,1,case843_mises_full_export,23849,69.93156433105469,33.80522537231445,11.345059394836426,77,0.037075553304824205,0.974025974025974,0.037075553304824205
代表样本 1,1,case843_mises_full_export,25126,33.366024017333984,-3.866456985473633,2.9839298725128174,77,0.039128731236212536,1.0,0.039128731236212536
代表样本 1,1,case843_mises_full_export,10324,36.15180206298828,-2.333281993865967,7.259261608123779,77,0.03430979307903455,1.0,0.03430979307903455
代表样本 1,1,case843_mises_full_export,9465,-32.18965148925781,5.499844551086426,3.411458969116211,77,0.038438651087851106,1.0,0.038438651087851106
代表样本 1,1,case843_mises_full_export,2824,-23.207653045654297,33.356807708740234,10.80749225616455,77,0.0292431814233204,1.0,0.0292431814233204
代表样本 1,1,case843_mises_full_export,11515,-0.1709688305854797,31.663787841796875,5.359862804412842,77,0.03954521944828017,1.0,0.03954521944828017
代表样本 1,1,case843_mises_full_export,17860,-38.37361907958984,-0.6440210938453674,5.387664794921875,77,0.031436484343336,1.0,0.031436484343336
代表样本 1,1,case843_mises_full_export,14022,-20.94657516479492,24.634571075439453,5.696370124816895,77,0.03486407523129631,1.0,0.03486407523129631
代表样本 1,1,case843_mises_full_export,13200,20.53887176513672,25.03032875061035,6.096570491790772,77,0.03903630313591264,1.0,0.03903630313591264
代表样本 1,1,case843_mises_full_export,3149,-1.8327339887619016,31.82570075988769,3.048360586166382,77,0.0757949266615989,0.8701298701298701,0.0757949266615989
代表样本 1,1,case843_mises_full_export,12213,-21.357017517089844,20.18419647216797,5.5066351890563965,77,0.04111351294128539,1.0,0.04111351294128539
代表样本 1,1,case843_mises_full_export,14523,40.70234680175781,0.30733323097229,0.0,77,0.025966093394593125,1.0,0.025966093394593125
代表样本 1,1,case843_mises_full_export,15766,37.5492057800293,-1.1613543033599854,1.7565027475357056,77,0.02462740946453754,1.0,0.02462740946453754
代表样本 1,1,case843_mises_full_export,21644,35.72498321533203,-2.451544046401977,15.0,77,0.030521906023337084,1.0,0.030521906023337084
代表样本 1,1,case843_mises_full_export,15893,31.61565399169922,4.533729076385498,0.0,77,0.031282949189552677,1.0,0.031282949189552677
代表样本 1,1,case843_mises_full_export,15619,-36.94943618774414,-1.6295182704925537,13.323980331420898,77,0.027177495188998247,1.0,0.027177495188998247
代表样本 1,1,case843_mises_full_export,566,-131.4999237060547,-74.18521118164062,6.025126457214356,77,1.2108209004456347,0.6493506493506493,1.2108209004456347
代表样本 1,1,case843_mises_full_export,12140,28.863258361816406,9.69805145263672,13.21371841430664,77,0.03571566650092106,0.987012987012987,0.03571566650092106
代表样本 1,1,case843_mises_full_export,1273,30.04296875,41.55670547485352,0.0,77,0.05556962654968216,0.935064935064935,0.05556962654968216
代表样本 1,1,case843_mises_full_export,19383,57.25099563598633,9.924566268920898,3.6581430435180655,74,0.023070179980021675,1.0,0.023070179980021675
代表样本 1,1,case843_mises_full_export,23779,-25.84458923339844,35.9962158203125,9.839638710021973,77,0.03341929406432628,1.0,0.03341929406432628
代表样本 1,1,case843_mises_full_export,24786,52.342262268066406,6.3301496505737305,7.426700592041016,77,0.0310418760145458,1.0,0.0310418760145458
代表样本 1,1,case843_mises_full_export,12028,-27.210281372070312,10.69186782836914,5.871410846710205,77,0.03547710227651912,1.0,0.03547710227651912
代表样本 1,1,case843_mises_full_export,20820,-18.97815322875977,-34.43690490722656,15.0,77,0.01998488366068643,1.0,0.01998488366068643
代表样本 1,1,case843_mises_full_export,23314,-35.75508117675781,-2.454121828079224,15.0,77,0.028303276109448695,1.0,0.028303276109448695
代表样本 1,1,case843_mises_full_export,15953,13.954468727111816,-29.46408462524414,15.0,77,0.023444335469628333,1.0,0.023444335469628333
代表样本 1,1,case843_mises_full_export,1807,17.37434959411621,-33.02089309692383,15.0,77,0.026197147263855032,1.0,0.026197147263855032
代表样本 1,1,case843_mises_full_export,22967,13.94944190979004,-60.811798095703125,11.21208381652832,77,0.02116380530674473,1.0,0.02116380530674473
代表样本 1,1,case843_mises_full_export,19610,-33.56761169433594,40.629180908203125,3.4619688987731934,77,0.023170828881262283,1.0,0.023170828881262283
代表样本 1,1,case843_mises_full_export,22436,-21.13494300842285,26.836395263671875,15.0,77,0.0253123207679797,1.0,0.0253123207679797
代表样本 1,1,case843_mises_full_export,17504,-16.509044647216797,-31.125953674316406,0.0,77,0.02520000323949551,1.0,0.02520000323949551
代表样本 1,1,case843_mises_full_export,1561,31.560443878173828,5.9921393394470215,15.0,77,0.025391792652859388,1.0,0.025391792652859388
代表样本 1,1,case843_mises_full_export,2748,-27.49391365051269,10.406843185424805,7.612252712249756,77,0.031024130912839325,1.0,0.031024130912839325
代表样本 1,1,case843_mises_full_export,12883,19.35224914550781,-37.69569778442383,4.410581111907959,77,0.018052658223389806,1.0,0.018052658223389806
代表样本 1,1,case843_mises_full_export,21296,31.51961135864257,2.37211275100708,12.275700569152832,77,0.046511152019361776,0.974025974025974,0.046511152019361776
代表样本 1,1,case843_mises_full_export,14526,44.84211730957031,1.9104925394058228,1.921756267547608,77,0.025511058101841767,1.0,0.025511058101841767
代表样本 1,1,case843_mises_full_export,21298,32.673519134521484,3.071256160736084,13.87619400024414,77,0.03211349238633623,1.0,0.03211349238633623
代表样本 1,1,case843_mises_full_export,20766,-31.094337463378903,2.745429515838623,4.771633148193359,77,0.026388414177568115,1.0,0.026388414177568115
代表样本 1,1,case843_mises_full_export,13646,-31.86663055419922,3.07766342163086,1.3509912490844729,77,0.03484835990480837,0.974025974025974,0.03484835990480837
代表样本 1,1,case843_mises_full_export,3121,-16.71916389465332,-31.15630340576172,9.854172706604004,77,0.022072860006887053,1.0,0.022072860006887053
代表样本 1,1,case843_mises_full_export,16147,11.699880599975586,-28.69391250610352,15.0,77,0.025318633063466517,1.0,0.025318633063466517
代表样本 1,1,case843_mises_full_export,20267,37.71502685546875,44.310333251953125,3.995234966278076,77,0.025878458634977435,1.0,0.025878458634977435
代表样本 1,1,case843_mises_full_export,22942,13.868124008178713,-29.46364402770996,0.0,77,0.025345028625262975,1.0,0.025345028625262975
代表样本 1,1,case843_mises_full_export,23807,44.47832107543945,1.7620835304260254,12.56443977355957,77,0.021559257321556502,1.0,0.021559257321556502
代表样本 1,1,case843_mises_full_export,14177,37.74773406982422,-0.73924720287323,9.73753547668457,77,0.02309485751789293,1.0,0.02309485751789293
代表样本 1,1,case843_mises_full_export,17029,-41.92564010620117,0.6837148070335388,7.875411987304687,77,0.030930601046783485,1.0,0.030930601046783485
代表样本 1,1,case843_mises_full_export,23043,11.671427726745604,-28.70186233520508,0.0,77,0.027688683421115162,1.0,0.027688683421115162
代表样本 1,1,case843_mises_full_export,1979,-33.52028274536133,40.9486198425293,15.0,77,0.05770303411899677,0.8831168831168831,0.05770303411899677
代表样本 1,1,case843_mises_full_export,21278,-9.562644958496094,-27.82526397705078,12.72500228881836,77,0.04560515115055703,0.974025974025974,0.04560515115055703
代表样本 1,1,case843_mises_full_export,17250,15.318065643310549,-55.9052734375,11.24130630493164,77,0.04405997848809491,0.961038961038961,0.04405997848809491
代表样本 1,1,case843_mises_full_export,1172,-21.121768951416016,27.455291748046875,0.0,77,0.023035312425980174,1.0,0.023035312425980174
代表样本 1,1,case843_mises_full_export,24770,-54.77431869506836,45.33044052124024,11.30119800567627,77,0.04351854830936456,0.961038961038961,0.04351854830936456
代表样本 1,1,case843_mises_full_export,10368,23.02556610107422,34.93452453613281,7.727191925048828,77,0.01791467372208604,1.0,0.01791467372208604
代表样本 1,1,case843_mises_full_export,2887,-26.92665100097656,10.97689151763916,4.130568981170654,77,0.03273376445421987,1.0,0.03273376445421987
代表样本 1,1,case843_mises_full_export,873,-30.742963790893555,6.390581607818604,0.0,77,0.02706384028356474,1.0,0.02706384028356474
代表样本 1,1,case843_mises_full_export,12107,-36.797000885009766,-1.3670151233673096,1.7845693826675415,77,0.03876188189296245,1.0,0.03876188189296245
代表样本 1,1,case843_mises_full_export,10218,33.05875015258789,-3.615681171417236,7.716131210327148,77,0.04506389801685287,1.0,0.04506389801685287
代表样本 1,1,case843_mises_full_export,14522,40.13605117797852,0.4326109290122986,1.9030520915985107,77,0.024049710880741235,1.0,0.024049710880741235
代表样本 1,1,case843_mises_full_export,1648,37.328861236572266,-0.8823570609092712,15.0,77,0.018831441483185204,1.0,0.018831441483185204
代表样本 1,1,case843_mises_full_export,15318,-49.07981872558594,4.307360649108887,5.289480209350586,77,0.034468721414975936,1.0,0.034468721414975936
代表样本 1,1,case843_mises_full_export,19458,37.499393463134766,-0.5728103518486023,11.430986404418944,77,0.028000736444683552,1.0,0.028000736444683552
代表样本 1,1,case843_mises_full_export,11438,40.2555046081543,0.4984415769577026,9.006786346435547,77,0.02458014814123113,1.0,0.02458014814123113
代表样本 1,1,case843_mises_full_export,22984,-18.93895530700684,-34.75221633911133,7.774464130401611,77,0.023045470795969105,1.0,0.023045470795969105
代表样本 1,1,case843_mises_full_export,18139,-19.19813346862793,-35.345359802246094,0.0,77,0.024502204979056273,1.0,0.024502204979056273
代表样本 1,1,case843_mises_full_export,24577,21.39860725402832,31.145751953125,5.529947280883789,77,0.024342976693463112,1.0,0.024342976693463112
代表样本 1,1,case843_mises_full_export,22982,-17.71552276611328,-32.417938232421875,5.262332916259766,77,0.030142095915114433,1.0,0.030142095915114433
代表样本 1,1,case843_mises_full_export,326,95.4390869140625,54.69351577758789,0.0,74,0.07163093833495057,0.918918918918919,0.07163093833495057
代表样本 1,1,case843_mises_full_export,10325,35.67219543457031,-2.2151265144348145,9.578657150268556,77,0.03332804745840296,1.0,0.03332804745840296
代表样本 1,1,case843_mises_full_export,14953,29.8579330444336,-3.914340019226074,6.771293640136719,77,0.036447157896979554,1.0,0.036447157896979554
代表样本 1,1,case843_mises_full_export,16643,19.63418197631836,-40.13794708251953,7.148526668548584,77,0.017167311535381664,1.0,0.017167311535381664
代表样本 1,1,case843_mises_full_export,12150,27.42855453491211,11.12826919555664,13.21371841430664,77,0.04382414739297751,0.961038961038961,0.04382414739297751
代表样本 1,1,case843_mises_full_export,11305,-14.960216522216797,-30.082948684692383,10.581998825073242,77,0.03378378462451571,1.0,0.03378378462451571
代表样本 1,1,case843_mises_full_export,11265,-32.19449234008789,3.716610431671143,10.270814895629885,77,0.03200466171142875,1.0,0.03200466171142875
代表样本 1,1,case843_mises_full_export,21637,32.156349182128906,4.984344005584717,1.464441180229187,77,0.03319162613460522,1.0,0.03319162613460522
代表样本 1,1,case843_mises_full_export,22645,-30.17277908325196,7.727564811706543,15.0,77,0.03352568699833151,1.0,0.03352568699833151
代表样本 1,1,case843_mises_full_export,21549,31.50162506103516,3.77262020111084,15.0,77,0.02628463384160143,1.0,0.02628463384160143
代表样本 1,1,case843_mises_full_export,14951,30.540355682373047,-4.353934288024902,4.62053108215332,77,0.04780973097711632,0.974025974025974,0.04780973097711632
代表样本 1,1,case843_mises_full_export,2871,-9.156874656677246,-27.806835174560547,6.855191230773926,77,0.03655330814122957,0.974025974025974,0.03655330814122957
代表样本 1,1,case843_mises_full_export,21359,29.616744995117188,1.574708342552185,12.37619400024414,77,0.07409874351110551,0.8831168831168831,0.07409874351110551
代表样本 1,1,case843_mises_full_export,3510,-29.76451301574707,-4.278289318084717,2.524101972579956,77,0.04390832204945263,0.961038961038961,0.04390832204945263
代表样本 1,1,case843_mises_full_export,22542,17.98046112060547,-51.30421447753906,11.325895309448242,77,0.03959144690178347,1.0,0.03959144690178347
代表样本 1,1,case843_mises_full_export,13613,19.24481964111328,-47.73381805419922,11.115827560424805,77,0.029478150574103384,1.0,0.029478150574103384
代表样本 1,1,case843_mises_full_export,15958,40.13279724121094,0.6439397931098938,4.479536533355713,77,0.021725616721336598,1.0,0.021725616721336598
代表样本 1,1,case843_mises_full_export,1647,-37.35969161987305,-0.8761226534843445,15.0,77,0.021995398651373076,1.0,0.021995398651373076
代表样本 1,1,case843_mises_full_export,24107,-15.871009826660156,-30.86871337890625,15.0,77,0.025766572767986565,1.0,0.025766572767986565
代表样本 1,1,case843_mises_full_export,14024,-21.125953674316406,26.11063003540039,7.164181709289551,77,0.02002021855449649,1.0,0.02002021855449649
