展示编号,选择排序,case_name,node_index,target_rmises,pred_rmises,node_label,x,y,z,RMises_native,abs_error,relative_error,pred_target_ratio,target_rank,target_rank_fraction,relative_error_for_color
代表样本 1,1,case843_mises_full_export,3887,79098.66950110713,77012.5536799766,3888,112.07991027832033,-66.75418090820312,10.0,80186.625,2086.11582113053,0.0263735892687971,0.9736264107312028,34,0.0025492989427907,0.0263735892687971
代表样本 1,1,case843_mises_full_export,750,78705.64568135711,74572.97722352172,751,3.1254286766052246,130.86415100097656,10.0,81507.1171875,4132.668457835389,0.0525079036206202,0.9474920963793796,35,0.002624278323461,0.0525079036206202
代表样本 1,1,case843_mises_full_export,5739,78290.52167650891,84272.11970655141,5740,-113.42481231689452,-68.22367858886719,6.287859916687012,76944.95703125,5981.5980300425,0.076402582355474,1.076402582355474,36,0.0026992577041313,0.076402582355474
代表样本 1,1,case843_mises_full_export,3889,77619.85051970126,76745.38776949323,3890,113.57159423828124,-63.868202209472656,10.0,78776.82291666667,874.4627502080257,0.0112659679753708,0.9887340320246292,37,0.0027742370848016,0.0112659679753708
代表样本 1,1,case843_mises_full_export,5434,77542.69684287395,75639.6256715336,5435,-122.19601440429688,-71.72923278808594,10.0,66982.1953125,1903.0711713403437,0.0245422360689436,0.9754577639310564,38,0.0028492164654719,0.0245422360689436
代表样本 1,1,case843_mises_full_export,5816,77079.858882303,81247.77064223407,5817,-114.84569549560548,-64.84600830078125,6.287856101989746,75682.21875,4167.91175993107,0.0540726438834723,1.0540726438834722,39,0.0029241958461423,0.0540726438834723
代表样本 1,1,case843_mises_full_export,6605,76611.39335570196,73306.11474876692,6606,-1.4914884567260742,130.02532958984375,5.0,78073.6640625,3305.2786069350404,0.0431434341833314,0.9568565658166686,40,0.0029991752268126,0.0431434341833314
代表样本 1,1,case843_mises_full_export,6434,75559.24086147892,67649.55759762354,6435,-4.567317962646484,133.77842712402344,5.0,77387.56640625,7909.683263855375,0.1046818783999699,0.8953181216000301,41,0.0030741546074829,0.1046818783999699
代表样本 1,1,case843_mises_full_export,683,74861.03325104913,71171.23274970267,684,3.139681339263916,130.9766082763672,5.0,77816.36555989583,3689.800501346457,0.0492886664945243,0.9507113335054757,42,0.0031491339881532,0.0492886664945243
代表样本 1,1,case843_mises_full_export,6869,74369.28955319569,72479.1785101723,6870,1.602555274963379,130.04124450683594,5.0,76004.81510416667,1890.111043023382,0.0254152090786265,0.9745847909213736,43,0.0032241133688235,0.0254152090786265
代表样本 1,1,case843_mises_full_export,7218,73813.91304847422,69470.45292676294,7219,4.603394508361816,133.76654052734375,10.0,74704.44140625,4343.46012171128,0.0588433798227021,0.9411566201772978,44,0.0032990927494938,0.0588433798227021
代表样本 1,1,case843_mises_full_export,682,73483.45695233389,71370.88976688996,683,-3.0484061241149902,130.94476318359375,5.0,75839.13839285714,2112.567185443928,0.0287488813545377,0.9712511186454624,45,0.0033740721301642,0.0287488813545377
代表样本 1,1,case843_mises_full_export,5888,73346.19691414648,79626.69586572523,5889,-119.71574401855467,-63.15819549560547,10.0,77350.2109375,6280.498951578746,0.0856281472770868,1.0856281472770868,46,0.0034490515108345,0.0856281472770868
代表样本 1,1,case843_mises_full_export,5769,72681.61063417677,87163.64072823446,5770,-114.4542465209961,-71.86782836914062,10.0,77273.04947916667,14482.030094057684,0.1992530155522979,1.1992530155522978,47,0.0035240308915048,0.1992530155522979
代表样本 1,1,case843_mises_full_export,6454,72515.19468506888,72288.2418447926,6455,-4.597770690917969,133.89361572265625,10.0,74025.841796875,226.9528402762808,0.0031297280695712,0.9968702719304288,48,0.0035990102721751,0.0031297280695712
代表样本 1,1,case843_mises_full_export,4650,71773.12944629378,64727.43794604668,4651,118.62602996826172,-63.17409896850586,10.0,71862.47265625,7045.6915002471,0.0981661459462936,0.9018338540537064,49,0.0036739896528454,0.0981661459462936
代表样本 1,1,case843_mises_full_export,5884,70967.2517042642,71878.07311477262,5885,-118.23878479003906,-63.462345123291016,6.287858009338379,70104.4609375,910.8214105084188,0.0128343903509749,1.012834390350975,50,0.0037489690335157,0.0128343903509749
代表样本 1,1,case843_mises_full_export,5746,70821.95879568893,77195.49347473381,5747,-116.09048461914062,-63.5070686340332,9.25,81522.39973958333,6373.534679044882,0.0899937644683283,1.0899937644683284,51,0.003823948414186,0.0899937644683283
代表样本 1,1,case843_mises_full_export,475,70700.35815430718,63379.14226762928,476,111.95439910888672,-64.84395599365234,10.0,72282.50390625,7321.215886677899,0.1035527411431066,0.8964472588568934,52,0.0038989277948564,0.1035527411431066
代表样本 1,1,case843_mises_full_export,455,70288.53531269584,73006.65862746867,456,112.20542907714844,-68.6644058227539,10.0,70958.111328125,2718.1233147728344,0.0386709340674207,1.0386709340674207,53,0.0039739071755267,0.0386709340674207
代表样本 1,1,case843_mises_full_export,5435,69874.8339105557,54509.48655870414,5436,-121.94635009765624,-71.56610107421875,9.19161605834961,66615.5203125,15365.347351851551,0.2198981592073648,0.7801018407926351,54,0.004048886556197,0.2198981592073648
代表样本 1,1,case843_mises_full_export,3891,68918.58054225329,63518.22166956491,3892,112.58903503417967,-64.85039520263672,5.0,71025.70182291667,5400.358872688375,0.0783585330718973,0.9216414669281028,55,0.0041238659368673,0.0783585330718973
代表样本 1,1,case843_mises_full_export,452,68826.68171617543,69767.36051962968,453,115.18878173828124,-62.89245223999024,10.0,70665.1298828125,940.6788034542552,0.0136673566122711,1.0136673566122711,56,0.0041988453175376,0.0136673566122711
代表样本 1,1,case843_mises_full_export,3921,68621.9912522973,62259.29658799906,3922,114.2082061767578,-71.49776458740234,10.0,68337.65364583333,6362.694664298244,0.0927209273322454,0.9072790726677544,57,0.0042738246982079,0.0927209273322454
代表样本 1,1,case843_mises_full_export,770,68520.3310239716,68646.06740838384,771,-0.0144890416413545,129.26217651367188,10.0,70548.51060267857,125.73638441224466,0.0018350230148225,1.0018350230148223,58,0.0043488040788783,0.0018350230148225
代表样本 1,1,case843_mises_full_export,5604,68514.42753485708,69677.21495524407,5605,-114.80847930908205,-71.61677551269531,6.287856101989746,68621.32421875,1162.787420386987,0.0169714243003112,1.0169714243003112,59,0.0044237834595486,0.0169714243003112
代表样本 1,1,case843_mises_full_export,7198,67901.35566011538,65769.60792273984,7199,-4.719584465026856,132.61328125,10.0,70486.21484375,2131.747737375539,0.0313947743259521,0.9686052256740478,60,0.0044987628402189,0.0313947743259521
代表样本 1,1,case843_mises_full_export,5606,67642.21027603862,72912.05917393812,5607,-113.52239227294922,-70.65341186523438,9.25,68773.15169270833,5269.848897899501,0.0779076981132634,1.0779076981132634,61,0.0045737422208892,0.0779076981132634
代表样本 1,1,case843_mises_full_export,4371,67392.19417531179,64690.35437519627,4372,113.2288818359375,-70.80902862548828,5.0,67524.103515625,2701.8398001155147,0.0400912870277979,0.959908712972202,62,0.0046487216015595,0.0400912870277979
代表样本 1,1,case843_mises_full_export,5736,67358.12501051143,87134.43609392067,5737,-113.31690216064452,-65.30825805664062,9.25,66246.2587890625,19776.31108340924,0.2935994890048243,1.2935994890048244,63,0.0047237009822298,0.2935994890048243
代表样本 1,1,case843_mises_full_export,6439,65324.47948580266,60957.19393654757,6440,-4.67730712890625,132.41502380371094,5.0,67163.57682291667,4367.285549255088,0.0668552674836736,0.9331447325163263,64,0.0047986803629002,0.0668552674836736
代表样本 1,1,case843_mises_full_export,7333,65260.46157010894,61667.84254046558,7334,4.594285488128662,133.78939819335938,5.0,68055.40625,3592.619029643364,0.0550504692000045,0.9449495307999954,65,0.0048736597435705,0.0550504692000045
代表样本 1,1,case843_mises_full_export,7183,64888.54714891862,63433.42351273677,7184,4.751895427703857,132.36282348632812,10.0,66291.08463541667,1455.1236361818446,0.0224249686596056,0.9775750313403944,66,0.0049486391242408,0.0224249686596056
代表样本 1,1,case843_mises_full_export,5931,64865.9777471599,66126.47278045783,5932,-123.1812973022461,-67.90324401855469,10.0,66922.72916666667,1260.495033297928,0.0194322983646556,1.0194322983646558,67,0.0050236185049111,0.0194322983646556
代表样本 1,1,case843_mises_full_export,6609,63768.89824502782,63583.020403752,6610,-1.5360273122787476,131.80545043945312,8.75,61822.072265625,185.87784127581835,0.002914866751525,0.9970851332484748,68,0.0050985978855814,0.002914866751525
代表样本 1,1,case843_mises_full_export,6618,63347.72460309362,59772.36257584287,6619,4.749912738800049,132.44192504882812,5.0,64717.56119791666,3575.362027250754,0.0564402596881301,0.9435597403118698,69,0.0051735772662517,0.0564402596881301
代表样本 1,1,case843_mises_full_export,5605,61615.15515897981,72404.9497855442,5606,-113.35856628417967,-69.55059814453125,6.025126934051514,60559.145833333336,10789.794626564391,0.1751159207296402,1.1751159207296402,70,0.005248556646922,0.1751159207296402
代表样本 1,1,case843_mises_full_export,5914,61254.48023114742,61734.6596453532,5915,-121.616455078125,-64.88322448730469,6.287856578826904,62277.134765625,480.1794142057842,0.0078390905023403,1.0078390905023404,71,0.0053235360275924,0.0078390905023403
代表样本 1,1,case843_mises_full_export,5987,60838.39350088186,60108.96742205998,5988,-118.1861572265625,-73.03765869140625,6.287853240966797,59349.7265625,729.4260788218817,0.0119895683769379,0.988010431623062,72,0.0053985154082627,0.0119895683769379
代表样本 1,1,case843_mises_full_export,6570,60824.82711735401,64509.33518597122,6571,-3.0137906074523926,129.43270874023438,10.0,61987.411458333336,3684.508068617208,0.0605757261176986,1.060575726117699,73,0.005473494788933,0.0605757261176986
代表样本 1,1,case843_mises_full_export,701,60647.74006832769,60113.10550570496,702,0.065429151058197,129.1058807373047,5.0,62172.50837053572,534.6345626227267,0.0088154078292182,0.9911845921707818,74,0.0055484741696033,0.0088154078292182
代表样本 1,1,case843_mises_full_export,3920,60477.91487410278,56863.721963571625,3921,113.13653564453124,-71.18733215332031,10.0,60605.16796875,3614.192910531157,0.0597605409851653,0.9402394590148349,75,0.0056234535502736,0.0597605409851653
代表样本 1,1,case843_mises_full_export,5804,59918.61569166299,63827.98980789962,5805,-118.19810485839844,-62.95839691162109,9.25,62069.1591796875,3909.374116236628,0.065244733562504,1.0652447335625042,76,0.0056984329309439,0.065244733562504
代表样本 1,1,case843_mises_full_export,5756,59620.19242205949,63305.377421312965,5757,-115.6999053955078,-72.60188293457031,6.025128364562988,58032.774739583336,3685.184999253477,0.0618110215607079,1.061811021560708,77,0.0057734123116143,0.0618110215607079
代表样本 1,1,case843_mises_full_export,6857,59600.29004318789,61761.64358479172,6858,1.5627143383026123,131.68206787109375,8.75,58708.69453125,2161.3535416038285,0.0362641446885184,1.0362641446885184,78,0.0058483916922846,0.0362641446885184
代表样本 1,1,case843_mises_full_export,5887,59174.66328154605,62240.2220766845,5888,-120.72503662109376,-63.89811325073242,6.025125980377197,57986.359375,3065.558795138444,0.0518052596354098,1.0518052596354095,79,0.0059233710729549,0.0518052596354098
代表样本 1,1,case843_mises_full_export,4747,58983.59585297465,58329.58639159701,4748,118.1134796142578,-62.74979782104492,5.0,61175.743489583336,654.0094613776382,0.0110879889894785,0.9889120110105214,80,0.0059983504536252,0.0110879889894785
代表样本 1,1,case843_mises_full_export,613,58590.365476886014,61293.26836626912,614,-111.9364013671875,-67.94607543945312,10.0,64819.69921875,2702.902889383105,0.0461322073583822,1.0461322073583823,81,0.0060733298342955,0.0461322073583822
代表样本 1,1,case843_mises_full_export,524,58473.1813922062,57070.05048047077,525,111.55975341796876,-67.18596649169922,5.0,57182.706263950895,1403.1309117354322,0.0239961445286172,0.9760038554713828,82,0.0061483092149658,0.0239961445286172
代表样本 1,1,case843_mises_full_export,5493,58416.50401105287,59511.0895093714,5494,-122.9814910888672,-69.42088317871094,9.25,57432.069661458336,1094.5854983185272,0.0187376070658289,1.018737607065829,83,0.0062232885956362,0.0187376070658289
代表样本 1,1,case843_mises_full_export,4545,58373.45466002372,55692.88627647384,4546,110.4883804321289,-65.98577117919922,10.0,58815.96875,2680.5683835498785,0.0459210166532362,0.9540789833467638,84,0.0062982679763065,0.0459210166532362
代表样本 1,1,case843_mises_full_export,6453,58158.14165407365,48914.78841472693,6454,-4.421021461486816,132.56744384765625,8.773687362670898,53008.484375,9243.353239346725,0.1589348107841282,0.8410651892158717,85,0.0063732473569768,0.1589348107841282
代表样本 1,1,case843_mises_full_export,4535,58084.22847320978,62380.31971182868,4536,117.63182067871094,-62.42717742919922,10.0,59546.88671875,4296.091238618894,0.0739631282285239,1.0739631282285238,86,0.0064482267376471,0.0739631282285239
代表样本 1,1,case843_mises_full_export,6447,57965.282409234336,54704.96448666539,6448,-2.2923285961151123,130.60195922851562,8.765531539916992,57917.958333333336,3260.317922568945,0.0562460456856076,0.9437539543143924,87,0.0065232061183174,0.0562460456856076
代表样本 1,1,case843_mises_full_export,6045,57805.78289971273,51502.7072320605,6046,-96.90122985839844,-56.00677490234375,5.0,59427.29296875,6303.075667652229,0.1090388426809725,0.8909611573190275,88,0.0065981854989877,0.1090388426809725
代表样本 1,1,case843_mises_full_export,5755,57217.61707870072,63910.69683799785,5756,-112.3162078857422,-69.98381042480469,10.0,62399.809895833336,6693.079759297136,0.1169758564060969,1.116975856406097,89,0.006673164879658,0.1169758564060969
代表样本 1,1,case843_mises_full_export,3886,56970.843082479856,64851.04831331164,3887,113.47689819335938,-67.45719909667969,8.75,55386.03359375,7880.205230831787,0.1383199686798241,1.138319968679824,90,0.0067481442603284,0.1383199686798241
代表样本 1,1,case843_mises_full_export,6622,56827.2306667015,57294.22070196365,6623,-4.722740650177002,130.34164428710938,10.0,57757.78515625,466.990035262148,0.0082177158693708,1.0082177158693708,91,0.0068231236409987,0.0082177158693708
代表样本 1,1,case843_mises_full_export,6602,56755.79505023552,55396.886484887735,6603,-1.5242030620574951,131.72238159179688,6.25,55466.40703125,1358.908565347789,0.0239430804228008,0.9760569195771992,92,0.006898103021669,0.0239430804228008
代表样本 1,1,case843_mises_full_export,6592,56537.44787634939,61179.717448121424,6593,-1.485007882118225,128.50833129882812,10.0,57480.04947916666,4642.269571772034,0.0821096414172238,1.082109641417224,93,0.0069730824023393,0.0821096414172238
代表样本 1,1,case843_mises_full_export,5437,56131.57770878174,48438.86933499832,5438,-120.73193359375,-72.4979476928711,9.19161605834961,57056.1953125,7692.708373783418,0.1370477846479612,0.8629522153520388,94,0.0070480617830096,0.1370477846479612
代表样本 1,1,case843_mises_full_export,6867,56107.599630702,55459.12008120118,6868,1.569840669631958,131.73831176757812,6.25,54892.443359375,648.4795495008148,0.0115577845740876,0.9884422154259124,95,0.0071230411636799,0.0115577845740876
代表样本 1,1,case843_mises_full_export,6455,56067.74721173103,55563.331536891135,6456,-2.950240135192871,132.3912353515625,8.75,54492.77578125,504.4156748398964,0.0089965390072665,0.9910034609927336,96,0.0071980205443503,0.0089965390072665
代表样本 1,1,case843_mises_full_export,7224,56045.16209248028,56379.76355603985,7225,-5.183557033538818,135.30783081054688,10.0,58792.642578125,334.6014635595712,0.0059702113628905,1.0059702113628906,97,0.0072729999250206,0.0059702113628905
代表样本 1,1,case843_mises_full_export,5219,55727.194709299394,50897.076219161,5220,-97.87566375732422,-54.2846908569336,5.0,58156.77994791666,4830.118490138397,0.0866743519987805,0.9133256480012194,98,0.0073479793056909,0.0866743519987805
代表样本 1,1,case843_mises_full_export,6049,55672.642658957535,51702.3236946456,6050,-98.9239501953125,-52.46183395385742,5.0,57173.162109375,3970.318964311941,0.0713154392298841,0.928684560770116,99,0.0074229586863612,0.0713154392298841
代表样本 1,1,case843_mises_full_export,5121,55657.89760334894,52120.244332070186,5122,-95.82096862792967,-57.77208709716797,5.0,58932.82291666666,3537.653271278752,0.0635606701584411,0.9364393298415588,100,0.0074979380670315,0.0635606701584411
代表样本 1,1,case843_mises_full_export,4659,55099.896263143215,62680.21401305672,4660,114.96857452392578,-64.57122802734375,8.75,54670.257161458336,7580.317749913505,0.1375740838732584,1.1375740838732584,101,0.0075729174477018,0.1375740838732584
代表样本 1,1,case843_mises_full_export,5817,54684.424562092434,70038.04622136106,5818,-116.91187286376952,-63.39610290527344,6.0251288414001465,54086.32682291666,15353.621659268623,0.280767728328842,1.280767728328842,102,0.0076478968283721,0.280767728328842
代表样本 1,1,case843_mises_full_export,6711,54499.20724137274,52273.23418467426,6712,2.356729030609131,130.42245483398438,8.743950843811035,54144.58046875,2225.973056698487,0.0408441364447711,0.9591558635552287,103,0.0077228762090425,0.0408441364447711
代表样本 1,1,case843_mises_full_export,6846,54417.42047037872,56801.03420891142,6847,1.4090276956558228,128.23687744140625,10.0,55156.9609375,2383.613738532702,0.0438024022073994,1.0438024022073995,104,0.0077978555897128,0.0438024022073994
代表样本 1,1,case843_mises_full_export,6975,54141.055063856045,57438.98310176034,6976,2.9789865016937256,129.03787231445312,10.0,54776.872395833336,3297.928037904297,0.0609136270804954,1.0609136270804955,105,0.0078728349703831,0.0609136270804954
代表样本 1,1,case843_mises_full_export,4374,54106.033707580726,53785.07597490522,4375,111.83438110351562,-69.75936889648438,5.0,53936.9453125,320.9577326755025,0.0059320136901946,0.9940679863098052,106,0.0079478143510534,0.0059320136901946
代表样本 1,1,case843_mises_full_export,6141,54029.22811332333,51223.28312661617,6142,-93.69212341308594,-61.28254699707031,5.0,55587.884765625,2805.94498670716,0.0519338344205444,0.9480661655794556,107,0.0080227937317237,0.0519338344205444
代表样本 1,1,case843_mises_full_export,3866,53890.59830806636,55831.179193147305,3867,113.0693359375,-63.62738037109375,9.256197929382324,53497.29296875,1940.580885080948,0.03600963704258,1.03600963704258,108,0.008097773112394,0.03600963704258
代表样本 1,1,case843_mises_full_export,6709,53863.578958949525,53593.69670612884,6710,2.9769272804260254,132.26785278320312,8.75,51479.01328125,269.8822528206874,0.0050104775441373,0.9949895224558626,109,0.0081727524930644,0.0050104775441373
代表样本 1,1,case843_mises_full_export,6614,53734.24832904731,57705.83594371799,6615,-0.0072445208206772,130.88108825683594,8.75,54289.84140625,3971.58761467068,0.0739116622670563,1.0739116622670564,110,0.0082477318737347,0.0739116622670563
代表样本 1,1,case843_mises_full_export,3888,53697.360805486125,51889.124923809046,3889,111.7970962524414,-62.79615020751953,10.0,53729.318359375,1808.2358816770795,0.0336745764512943,0.9663254235487057,111,0.008322711254405,0.0336745764512943
代表样本 1,1,case843_mises_full_export,3878,53553.27669948522,56274.80088050432,3879,111.57765197753906,-66.51335144042969,9.256197929382324,52996.8681640625,2721.524181019093,0.0508190039666658,1.0508190039666658,112,0.0083976906350753,0.0508190039666658
代表样本 1,1,case843_mises_full_export,520,53550.68690387761,50183.97958902577,521,113.61831665039062,-62.51482772827149,5.0,52863.70944393383,3366.7073148518466,0.0628695449022907,0.9371304550977092,113,0.0084726700157456,0.0628695449022907
代表样本 1,1,case843_mises_full_export,5868,53392.96527647263,49629.7359190191,5869,-94.78523254394533,-59.4580078125,5.0,56578.7421875,3763.229357453529,0.0704817448884371,0.9295182551115628,114,0.0085476493964159,0.0704817448884371
代表样本 1,1,case843_mises_full_export,6166,53353.84578115608,49811.13956416561,6167,-100.82908630371094,-48.78526306152344,5.0,54856.685546875,3542.7062169904675,0.0664002034927669,0.9335997965072332,115,0.0086226287770863,0.0664002034927669
代表样本 1,1,case843_mises_full_export,5760,53165.9745389633,55219.90678014273,5761,-114.4542465209961,-71.86782836914062,9.25,54328.908203125,2053.932241179428,0.0386324572998126,1.038632457299813,116,0.0086976081577566,0.0386324572998126
代表样本 1,1,case843_mises_full_export,5222,53114.764122024666,48181.17535945987,5223,-99.83580017089844,-50.705810546875,5.0,55496.489583333336,4933.588762564796,0.0928854499142739,0.907114550085726,117,0.0087725875384269,0.0928854499142739
代表样本 1,1,case843_mises_full_export,5738,53069.036972510825,74313.12774619905,5739,-113.86058044433594,-65.73743438720703,6.025124549865723,52349.24609375,21244.09077368823,0.4003104632309878,1.400310463230988,118,0.0088475669190972,0.4003104632309878
代表样本 1,1,case843_mises_full_export,3883,52993.44609553841,48160.97393476315,3884,111.45214080810548,-64.60313415527344,9.256197929382324,52468.991536458336,4832.472160775265,0.0911899964396185,0.9088100035603814,119,0.0089225462997675,0.0911899964396185
代表样本 1,1,case843_mises_full_export,5544,52224.29520718215,48099.14289618264,5545,-96.76598358154295,-55.71466827392578,10.0,53974.55859375,4125.152310999511,0.0789891427856397,0.9210108572143604,120,0.0089975256804378,0.0789891427856397
代表样本 1,1,case843_mises_full_export,6560,52223.960342525024,56943.72497950849,6561,-3.0259323120117188,129.15374755859375,5.0,53039.76822916666,4719.764636983469,0.0903754637914783,1.0903754637914782,121,0.0090725050611081,0.0903754637914783
代表样本 1,1,case843_mises_full_export,5492,52097.5791902907,53081.30249174421,5493,-121.94635009765624,-71.56610107421875,8.44161605834961,49401.36279296875,983.7233014535086,0.0188823226864414,1.0188823226864414,122,0.0091474844417785,0.0188823226864414
代表样本 1,1,case843_mises_full_export,6581,52061.275012793805,51921.27243796408,6582,-0.7635458111763,129.67759704589844,8.765531539916992,51933.048828125,140.00257482972663,0.0026891883611248,0.9973108116388752,123,0.0092224638224488,0.0026891883611248
代表样本 1,1,case843_mises_full_export,5438,52009.392041444975,69087.6388875715,5439,-120.98160552978516,-72.66108703613281,10.0,47941.814453125,17078.24684612653,0.32836851529657,1.32836851529657,124,0.0092974432031191,0.32836851529657
代表样本 1,1,case843_mises_full_export,3693,51995.79892418186,54107.26761579783,3694,113.41429138183594,-61.82039642333984,10.0,52891.6806640625,2111.46869161597,0.040608447899701,1.040608447899701,125,0.0093724225837894,0.040608447899701
代表样本 1,1,case843_mises_full_export,5626,51988.434008993645,47507.14654703173,5627,-120.73193359375,-72.4979476928711,8.44161605834961,51521.616536458336,4481.287461961918,0.0861977773976936,0.9138022226023064,126,0.0094474019644597,0.0861977773976936
代表样本 1,1,case843_mises_full_export,6845,51845.559099680366,50612.05898094321,6846,0.7867701649665833,129.6214599609375,8.743950843811035,51385.42578125,1233.500118737153,0.023791818241666,0.976208181758334,127,0.00952238134513,0.023791818241666
代表样本 1,1,case843_mises_full_export,6976,51719.89827020345,51289.241743069695,6977,4.865907669067383,129.8243408203125,10.0,51964.228515625,430.6565271337531,0.0083267087047203,0.9916732912952796,128,0.0095973607258004,0.0083267087047203
代表样本 1,1,case843_mises_full_export,7543,51716.5999843042,51714.54937619472,7544,-5.153104305267334,135.19264221191406,5.0,54875.4140625,2.0506081094863475,3.965086858201621e-05,0.999960349131418,129,0.0096723401064707,3.965086858201621e-05
代表样本 1,1,case843_mises_full_export,5992,51578.24540570857,48997.433309982654,5993,-123.06636810302734,-66.94940185546875,6.025127410888672,49600.87109375,2580.812095725916,0.0500368338516664,0.9499631661483336,130,0.009747319487141,0.0500368338516664
代表样本 1,1,case843_mises_full_export,6437,51383.87149816496,50313.70833296687,6438,-2.938416004180908,132.30816650390625,6.25,48918.5640625,1070.163165198086,0.0208268301705585,0.9791731698294416,131,0.0098222988678113,0.0208268301705585
代表样本 1,1,case843_mises_full_export,3884,51186.50634813489,56359.141244516126,3885,113.35137939453124,-65.54698181152344,8.75,52697.1240234375,5172.634896381234,0.1010546580616497,1.1010546580616498,132,0.0098972782484816,0.1010546580616497
代表样本 1,1,case843_mises_full_export,5115,51133.28795743015,46224.67981541804,5116,-93.65032958984376,-60.89939880371094,10.0,52460.3515625,4908.6081420121045,0.0959963330756014,0.9040036669243986,133,0.0099722576291519,0.0959963330756014
代表样本 1,1,case843_mises_full_export,6387,51082.96590186647,50764.79115355072,6388,2.363855361938477,130.4786834716797,6.243950843811035,50756.6109375,318.1747483157524,0.006228587997944,0.993771412002056,134,0.0100472370098222,0.006228587997944
代表样本 1,1,case843_mises_full_export,5540,51007.35441774407,47601.20828306948,5541,-98.75411987304688,-52.21683883666992,10.0,52505.763671875,3406.1461346745928,0.0667775495035219,0.933222450496478,135,0.0101222163904926,0.0667775495035219
代表样本 1,1,case843_mises_full_export,3674,51003.98862459764,51763.223024994266,3675,116.33403778076172,-61.814064025878906,5.0,51469.40625,759.2344003966282,0.0148857848350799,1.01488578483508,136,0.0101971957711629,0.0148857848350799
代表样本 1,1,case843_mises_full_export,6448,50984.11272781464,49458.843154874885,6449,-2.2805042266845703,130.51889038085938,6.26553201675415,50907.74479166666,1525.2695729397528,0.0299165659915002,0.9700834340084998,137,0.0102721751518332,0.0299165659915002
代表样本 1,1,case843_mises_full_export,6972,50954.35384474379,55630.10844341769,6973,3.1568737030029297,129.18234252929688,5.0,51283.759114583336,4675.754598673899,0.0917635932136587,1.091763593213659,138,0.0103471545325035,0.0917635932136587
代表样本 1,1,case843_mises_full_export,7326,50781.95356607902,54404.11343859768,7327,5.189181327819824,135.18075561523438,10.0,53064.430989583336,3622.159872518663,0.0713276984865381,1.071327698486538,139,0.0104221339131738,0.0713276984865381
代表样本 1,1,case843_mises_full_export,3882,50732.64705943119,57880.11945258538,3883,110.6138916015625,-67.89599609375,10.0,51680.0029296875,7147.4723931541885,0.1408850672581941,1.140885067258194,140,0.0104971132938441,0.1408850672581941
代表样本 1,1,case843_mises_full_export,5118,50617.75592936376,45943.17022415643,5119,-94.70036315917967,-59.15852737426758,10.0,54456.598958333336,4674.585705207333,0.0923507101288852,0.9076492898711148,141,0.0105720926745145,0.0923507101288852
代表样本 1,1,case843_mises_full_export,6446,50504.919281462266,44570.02419101048,6447,-4.542835235595703,131.287109375,8.773687362670898,48379.0078125,5934.895090451784,0.1175112281117965,0.8824887718882034,142,0.0106470720551848,0.1175112281117965
代表样本 1,1,case843_mises_full_export,5229,50501.86297006934,47865.904487137705,5230,-97.74209594726562,-53.9835205078125,10.0,52932.57682291666,2635.9584829316373,0.0521952721723132,0.9478047278276868,143,0.0107220514358551,0.0521952721723132
代表样本 1,1,case843_mises_full_export,7331,50228.21194032244,50483.60729191344,7332,4.832085609436035,130.00958251953125,5.0,50387.494140625,255.3953515909961,0.0050846992501831,1.0050846992501832,144,0.0107970308165254,0.0050846992501831
代表样本 1,1,case843_mises_full_export,4316,50187.90520358239,50732.22982270038,4317,110.76019287109376,-70.21626281738281,10.0,51554.993489583336,544.324619117986,0.0108457329890535,1.0108457329890534,145,0.0108720101971957,0.0108457329890535
代表样本 1,1,case843_mises_full_export,5449,50110.83536301465,52621.34376359707,5450,-110.7766342163086,-67.27104949951172,5.0,51956.63671875,2510.5084005824174,0.0500991129442505,1.0500991129442503,146,0.010946989577866,0.0500991129442505
代表样本 1,1,case843_mises_full_export,6855,49846.47647549261,55163.85724345052,6856,-0.1240543648600578,127.8366928100586,10.0,50809.34375,5317.380767957911,0.1066751582847032,1.1066751582847032,147,0.0110219689585364,0.1066751582847032
代表样本 1,1,case843_mises_full_export,6389,49700.23090945306,47707.00060899805,6390,2.984053611755371,132.3240966796875,6.25,47774.724609375,1993.230300455005,0.0401050511030098,0.95989494889699,148,0.0110969483392067,0.0401050511030098
代表样本 1,1,case843_mises_full_export,5676,49327.62665720647,53983.02399527247,5677,-113.64675903320312,-62.29985046386719,5.0,50446.97916666666,4655.397338065995,0.0943770794086212,1.0943770794086212,149,0.011171927719877,0.0943770794086212
代表样本 1,1,case843_mises_full_export,6830,49262.3041711488,54031.91334987129,6831,1.6197476387023926,128.24697875976562,5.0,49928.845052083336,4769.609178722494,0.0968206676275586,1.0968206676275587,150,0.0112469071005473,0.0968206676275586
代表样本 1,1,case843_mises_full_export,4858,49082.30083609627,48226.42352677655,4859,-95.7383804321289,-57.463775634765625,10.0,52732.708333333336,855.8773093197233,0.017437595523034,0.982562404476966,151,0.0113218864812176,0.017437595523034
代表样本 1,1,case843_mises_full_export,6833,49012.40532227006,53041.487437479685,6834,-1.4690147638320925,128.23431396484375,5.0,49768.3984375,4029.082115209625,0.0822053537000949,1.0822053537000949,152,0.0113968658618879,0.0822053537000949
